Video_ID,Video_Title,Channel_Title,author,comment,published_at,published_at_timestamp,votes,replies,heart,reply,published_at_datetime,published_at_korean,is_reply
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@우렁찬-m3p,"개눈깔이네 저게 플라스틱으로 보이냐
ㅎㅎ 생수는 처먹으면서",1년 전,1696760974.820158,0,,False,True,2023-10-08 10:29:34.820158005,2023-10-08 10:29:34,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@cho2140,집에서 스텐 주걱하면  냄비 바닥코팅 나쁜 물질 나온다,1년 전(수정됨),1696760974.822812,5,,False,True,2023-10-08 10:29:34.822812080,2023-10-08 10:29:34,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v,또 그말 나올줄 알았다. 열내구성 있는 프라스틱이란다. 너는 전자레인지에 절대 내구성 플라스틱. 쓰지말고 밥주걱도 절대 프라스틱 쓰지 말아라. 나 원참,11개월 전,1699439374.82806,20,,False,True,2023-11-08 10:29:34.828059912,2023-11-08 10:29:34,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@잘살아보세-s8i,​ @modelcode-g2v 집에서도 유리랑 스텐만 쓰는 사람 많아요 ^^*  애 안 낳을거면  괜찮은데 ^^;  애 낳을람 조심하긴 해야함,11개월 전(수정됨),1699439374.833471,11,,False,True,2023-11-08 10:29:34.833471060,2023-11-08 10:29:34,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v, @잘살아보세-s8i  플라스틱 주걱 쓴 어머니 세대들 밑에서 아무탈 없이 다 크고잘 살아요. 다 보면 건강염려증 가진 결벽증 같아요,11개월 전(수정됨),1699439374.837929,12,,False,True,2023-11-08 10:29:34.837929010,2023-11-08 10:29:34,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@TV-hx5lo,개꼴깝떨고자빠졌네ㅋㅋㅋㅋㅋ,11개월 전,1699439374.842304,0,,False,True,2023-11-08 10:29:34.842303991,2023-11-08 10:29:34,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@Yeekkong28,"저 주황/빨강 국자는 열에
닿아도 인체에 무해한 플라스틱이라 괜찮다고 들었습니당",11개월 전,1699439375.080479,3,,False,True,2023-11-08 10:29:35.080478907,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@J.K.Kim1,꼭 그러시길 오래사세요,11개월 전,1699439375.085479,2,,False,True,2023-11-08 10:29:35.085479021,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@gmcf5607,이런사람들 종특 절대 집에서안해먹음😂😂😂😂,11개월 전,1699439375.090441,6,,False,True,2023-11-08 10:29:35.090440989,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@강강중강약-y4g,너정도 지능이면 어차피 오래 못살아 ㅎㅎ,11개월 전,1699439375.095015,0,,False,True,2023-11-08 10:29:35.095015049,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@요유유,일부러 그러시는거죠? ㅎㅎㅎㅎㅎㅎ 프라스틱이없으면 인류가있을까요??,11개월 전,1699439375.099443,0,,False,True,2023-11-08 10:29:35.099442959,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@DJK-cf1ti,집에서 해먹으세요,11개월 전,1699439375.103881,0,,False,True,2023-11-08 10:29:35.103880882,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@정지호-g6s,멜라민이에요!!,11개월 전,1699439375.108384,1,,False,True,2023-11-08 10:29:35.108383894,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@은정-h2d,플라스틱 쓴다고 안죽어요,10개월 전,1702031375.112923,0,,False,True,2023-12-08 10:29:35.112922907,2023-12-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@닭큐멘터리-p2q,​ @잘살아보세-s8i  이분이 제일 괜찮은 설명을 해주셨네요. 덧붙이면 요즘은 백세시대라 건강하게 아프지않게 살아야죠. 그럴려면 그런 음식이나 물질들이 몸에 축적되지 않도록 신경을 써야하는것같아요. 젊을땐 모르지만 40대 이후가 되면 몸으로 다 나타난답니다,3개월 전,1720434575.117488,3,,False,True,2024-07-08 10:29:35.117487907,2024-07-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@JJIN2YA,"​ @잘살아보세-s8i 옛날 어머니들 그런거 쓰시고도 8남매 그냥 놓으심요
저 또한 사남매 아무문제 없고요",1개월 전,1725791375.121686,0,,False,True,2024-09-08 10:29:35.121685982,2024-09-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v,"좀 알고나 말하자..조~~옴~~~멜라민 국자이고 그에 대한 설명이다: 
멜라민 국자를 사용하면서 환경호르몬에 대한 걱정을 하시는 분들이 많습니다. 멜라민 국자는 가볍고 견고하며, 열에 강해 주방에서 많이 사용되지만, 플라스틱이라는 이유로 환경호르몬에 대한 의심을 받기도 합니다.
멜라민 국자에 대한 오해 중 하나는 멜라민 자체가 유해 물질이라는 것입니다. 하지만 멜라민은 멜라민 수지의 원료 중 하나일 뿐이며, 멜라민 수지 자체는 안정적인 물질입니다.",3주 전,1726568975.125182,0,,False,True,2024-09-17 10:29:35.125181913,2024-09-17 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v,"​ @닭큐멘터리-p2q  멜라민 국자이고 그에 대한 설명이다: 
멜라민 국자를 사용하면서 환경호르몬에 대한 걱정을 하시는 분들이 많습니다. 멜라민 국자는 가볍고 견고하며, 열에 강해 주방에서 많이 사용되지만, 플라스틱이라는 이유로 환경호르몬에 대한 의심을 받기도 합니다.
멜라민 국자에 대한 오해 중 하나는 멜라민 자체가 유해 물질이라는 것입니다. 하지만 멜라민은 멜라민 수지의 원료 중 하나일 뿐이며, 멜라민 수지 자체는 안정적인 물질입니다.",3주 전,1726568975.128155,0,,False,True,2024-09-17 10:29:35.128154993,2024-09-17 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v,"​ @닭큐멘터리-p2q  멜라민 국자이고 그에 대한 설명이다: 
멜라민 국자를 사용하면서 환경호르몬에 대한 걱정을 하시는 분들이 많습니다. 멜라민 국자는 가볍고 견고하며, 열에 강해 주방에서 많이 사용되지만, 플라스틱이라는 이유로 환경호르몬에 대한 의심을 받기도 합니다.
멜라민 국자에 대한 오해 중 하나는 멜라민 자체가 유해 물질이라는 것입니다. 하지만 멜라민은 멜라민 수지의 원료 중 하나일 뿐이며, 멜라민 수지 자체는 안정적인 물질입니다.",3주 전,1726568975.131239,0,,False,True,2024-09-17 10:29:35.131238937,2024-09-17 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v,"​ @잘살아보세-s8i  ~멜라민 국자이고 그에 대한 설명이다: 
멜라민 국자를 사용하면서 환경호르몬에 대한 걱정을 하시는 분들이 많습니다. 멜라민 국자는 가볍고 견고하며, 열에 강해 주방에서 많이 사용되지만, 플라스틱이라는 이유로 환경호르몬에 대한 의심을 받기도 합니다.
멜라민 국자에 대한 오해 중 하나는 멜라민 자체가 유해 물질이라는 것입니다. 하지만 멜라민은 멜라민 수지의 원료 중 하나일 뿐이며, 멜라민 수지 자체는 안정적인 물질입니다.",3주 전,1726568975.134034,0,,False,True,2024-09-17 10:29:35.134033918,2024-09-17 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@요유유,햇반은 왜드시는거죠??? ㅋㅋㅋ,11개월 전,1699439375.31759,0,,False,True,2023-11-08 10:29:35.317589998,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@요유유,햇반은 왜드시는거죠??? ㅋㅋㅋ,11개월 전,1699439375.488349,0,,False,True,2023-11-08 10:29:35.488348961,2023-11-08 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v,"좀 알고나 말하자..조~~옴~~~멜라민 국자이고 그에 대한 설명이다: 
멜라민 국자를 사용하면서 환경호르몬에 대한 걱정을 하시는 분들이 많습니다. 멜라민 국자는 가볍고 견고하며, 열에 강해 주방에서 많이 사용되지만, 플라스틱이라는 이유로 환경호르몬에 대한 의심을 받기도 합니다.
멜라민 국자에 대한 오해 중 하나는 멜라민 자체가 유해 물질이라는 것입니다. 하지만 멜라민은 멜라민 수지의 원료 중 하나일 뿐이며, 멜라민 수지 자체는 안정적인 물질입니다.",3주 전,1726568975.657024,0,,False,True,2024-09-17 10:29:35.657023907,2024-09-17 10:29:35,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@user-zw1xy1ym5i,"주방 안에서는 플라스틱, 손님 앞에서는 스텐",1년 전,1696760975.921511,27,2,False,False,2023-10-08 10:29:35.921510935,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@bumzac,"처음 주전자물 한국자는 미원물인가요?
플라스틱 국자 살살 녹는다.~~",1년 전,1696760975.925361,1,,False,False,2023-10-08 10:29:35.925360918,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@SOEG78,지들 먹는거 아니라고 파는음식을 고온에 플라스틱으로 휘젖고 짜증난다,1년 전,1696760975.928859,2,,False,False,2023-10-08 10:29:35.928858995,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@꼬맹이-o5t,"알겠어요 잘알겠는데
빨강국자는
바꾸심이어떨지요",1년 전,1696760975.932593,2,,False,False,2023-10-08 10:29:35.932593107,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@JJJ-q3q6v,"벗겨진 코팅냄비, 프라스틱 국자..ㅜㅜ
속이는건 더나쁘다..ㅜㅜ",1년 전(수정됨),1696760975.936807,20,3,False,False,2023-10-08 10:29:35.936806917,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@jmama1838,주걱좀 바꾸지,1년 전,1696760975.941888,0,,False,False,2023-10-08 10:29:35.941888094,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@한시연-c9z,플라스틱.비닐을 안만들면 됩니다!불편해도적응하면 되니까!,1년 전,1696760975.945152,3,,False,False,2023-10-08 10:29:35.945152044,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@은애-n2c,플라스틱 ..아웃.,1년 전,1696760975.948496,2,,False,False,2023-10-08 10:29:35.948496103,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@Kkomi-hani,"맛있어 보여요~~
침 꿀꺽😊😊😊❤",1년 전,1696760975.951562,1,,False,False,2023-10-08 10:29:35.951561928,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@sjl431,기본 베이스를 보여주시는건가욬,1년 전,1696760975.954581,1,,False,False,2023-10-08 10:29:35.954581022,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@아름아름-q3g,"코팅팬 아주 박박 긁네 ㅋ 이거 자주 먹음 치매온다.알미늄 많이 먹음 후에 지옥을 볼것이다!파시는분들 자기가족이 먹는다생각으로 도구도 신경쓰고 돈받고 팔아라!!
자기자식입에 들어간다고 생각좀 하고.알겠어요.에휴😢",1년 전,1696760975.957554,2,,False,False,2023-10-08 10:29:35.957554102,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@키티짱-h2h,여긴 위치가 어딘지 아시는분?,1년 전,1696760975.96089,0,,False,False,2023-10-08 10:29:35.960890055,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@jmlee8097,저 멜라닌 주걱,1년 전,1696760975.964032,0,,False,False,2023-10-08 10:29:35.964031935,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@야옹-i3k,"팬도 중간에 그을렀는지 탔는지..
주방 도구부터 기본을 지켜야 장사가 잘될텐데 ㅉㅉ",1년 전,1696760975.96709,4,,False,False,2023-10-08 10:29:35.967089891,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@은하수-q7l,"국자만 스텐으로 바꾸시면 감사^^ 맛
있겠네요",1년 전,1696760975.970659,2,,False,False,2023-10-08 10:29:35.970659018,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@러블리로즈-n3w,밀떡   별로,1년 전,1696760975.974193,0,,False,False,2023-10-08 10:29:35.974193096,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@트루-n7o,"저눔의 플라스틱은 언제쯤..
재료 넣을땐 쓰더라도
불켠뒤엔 쇠나 나무로 바꿔야죠...
떡볶이 국물에 환경호르몬...절여진",1년 전,1696760975.978047,81,1,False,False,2023-10-08 10:29:35.978046894,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@grelsj1434,재료 가 풍성하긴한데 발암물질 ...,1년 전,1696760975.980931,0,,False,False,2023-10-08 10:29:35.980931044,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@대파케이크,경질알루미늄팬에 플라스틱국자ㅋㅋㅋ 경질도 벗겨져서 희뜩하네....... 돈벌었음 무쇠에 쓰뎅으로 좀 바꿔라~,1년 전(수정됨),1696760975.983794,0,,False,False,2023-10-08 10:29:35.983793974,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@ANJang-ik5ej,진짜 맛있어 보여요🥰🥰🥰,1년 전,1696760975.986685,1,,False,False,2023-10-08 10:29:35.986685038,2023-10-08 10:29:35,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@JK-dn3ky,예리하셔,11개월 전,1699439376.160422,1,,False,True,2023-11-08 10:29:36.160422087,2023-11-08 10:29:36,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@wimyungjin,😮 눈썰미!,11개월 전,1699439376.165197,1,,False,True,2023-11-08 10:29:36.165196896,2023-11-08 10:29:36,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@1윤이2최그담끝김유이,밥주걱도ㅡ플라스틱녹아부러지더라ㅡ깜놀,1년 전,1696760976.36998,1,,False,True,2023-10-08 10:29:36.369980097,2023-10-08 10:29:36,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@공라헬,플라스틱 아니고 멜라민 국자 뭘 좀 똑바로 알고 쓰셔야 플라스틱은 오히려 열에약해서 저렇게 계속 못써요,11개월 전,1699439376.374702,0,,False,True,2023-11-08 10:29:36.374701977,2023-11-08 10:29:36,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@agihaedal70,경질냄비지 코팅냄비 아니에요.,9개월 전,1704709776.378891,0,,False,True,2024-01-08 10:29:36.378890991,2024-01-08 10:29:36,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@modelcode-g2v,"좀 알고나 말하자..조~~옴~~~멜라민 국자이고 그에 대한 설명이다: 
멜라민 국자를 사용하면서 환경호르몬에 대한 걱정을 하시는 분들이 많습니다. 멜라민 국자는 가볍고 견고하며, 열에 강해 주방에서 많이 사용되지만, 플라스틱이라는 이유로 환경호르몬에 대한 의심을 받기도 합니다.
멜라민 국자에 대한 오해 중 하나는 멜라민 자체가 유해 물질이라는 것입니다. 하지만 멜라민은 멜라민 수지의 원료 중 하나일 뿐이며, 멜라민 수지 자체는 안정적인 물질입니다.",3주 전,1726568976.576514,0,,False,True,2024-09-17 10:29:36.576514006,2024-09-17 10:29:36,True
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@christinechae4066,"쇠국자도 문제임,쇠조리도구로 저 냄비를 긁으면 몸에 좋을까요? 알루미늄이 다 긁혀요
나무 혹은 실리콘조리도구를 써야해요",1년 전,1696760976.87953,6,4,False,False,2023-10-08 10:29:36.879529953,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@GEEHWANC-pl2zy,플라스틱 국자 사용한거보니 먹고 싶지 않다,1년 전,1696760976.882535,0,,False,False,2023-10-08 10:29:36.882534981,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@이현무-o6i,"기본이 안돼있네....
플라스틱이라니.....",1년 전,1696760976.885455,124,2,False,False,2023-10-08 10:29:36.885454893,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@비오는날좋아-c5h,내열프라스틱이라고 주방조리용.,1년 전,1696760976.888334,1,,False,False,2023-10-08 10:29:36.888334036,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@pphhrr1944,국자좀 ㅡㅡ,1년 전,1696760976.891817,0,,False,False,2023-10-08 10:29:36.891817093,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@김김김-r2y,"플러스틱 국자로 요리하는 것만 봐도
개념 없다는 생각이 드네.
떡볶이 맛잇으면 뭐하겠어 ?",1년 전,1696760976.894619,4,,False,False,2023-10-08 10:29:36.894618988,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@미니멀라이프-v1v,솥 코팅 벗겨질까봐 저 플라스틱으로 뜨거운 기름에 야채 볶는데 저거 당장 버리고 실리콘이나 나무로 바꿔요. 저렇게 가게 잘되면 돈도 엄청 많이 벌겠구만 조리도구가 저게 뭐냐구요.,1년 전,1696760976.898988,734,52,False,False,2023-10-08 10:29:36.898988008,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@조민호-l3z,스텐국자 몇푼안해요 스텐국자로바꾸시면 위생충들이 암 말도 못할듯요!!!!!!!  맛있어보이긴하네요😊😊😊😊,1년 전,1696760976.901856,63,,False,False,2023-10-08 10:29:36.901855946,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@jacksonahn7383,"아놔 플라스틱 도구로 조리하는거 킹 받네
이러니 길거리 음식을 불량품이라고 하지",1년 전,1696760976.904652,150,3,False,False,2023-10-08 10:29:36.904652119,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@Dddddd012,플라스틱 주걱....,1년 전,1696760976.907375,0,,False,False,2023-10-08 10:29:36.907375097,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@박영삼-x3q,양배추도 좀 넣지.. ㅡ 어린 학생들이 그러니 채소 안먹고 영향 불균형,1년 전,1696760976.909978,0,,False,False,2023-10-08 10:29:36.909977913,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@초리-m7i,"인천 구월동 모래네시장 ""섹시한떡볶이""
맛있습니다.",1년 전,1696760976.9125,1,,False,False,2023-10-08 10:29:36.912499905,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@도치부산,"살다살다 장사 장되는 분식집 울집 근처에 널리고 널렸다 영상 주인놈아
카메라 꼇다켯다 할줄 안다고 앉아서 감나무무밑에서 감떨지기 바라는 니같은 색히들 제발 영상 그만 쳐올려라 짱나니깐",1년 전,1696760976.915019,0,,False,False,2023-10-08 10:29:36.915019035,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@차봉철-j8d,"프라스틱으로 만들어서 맛있나?
나무주걱 사용하세요.",1년 전,1696760976.917506,0,,False,False,2023-10-08 10:29:36.917505980,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@한국인-p8z,남는돈 좀주소,1년 전,1696760976.920442,0,,False,False,2023-10-08 10:29:36.920442104,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@flfflq1767,근데  어디죠 가보고 싶긴한데,1년 전,1696760976.922964,0,,False,False,2023-10-08 10:29:36.922964096,2023-10-08 10:29:36,False
1lo0mrMW1qc,살다살다 이렇게 잘되는 분식집 처음 봅니다!! 떡볶이만 하루 13판 팔리는 곳 Korean street food,OH MY FOOD 오마이푸드,@정년한,떡볶이가 맛있어 보이네요~^^❤,1년 전,1696760976.92543,0,,False,False,2023-10-08 10:29:36.925430059,2023-10-08 10:29:36,False
